Site_Name,Latitude,Longitude,Elevation_mabsl,Site_Comments,Sample_ID,Type,Start_Date,Start_Time_Zone,Collection_Date,Collection_Time_Zone,Phase,Depth_meters,Sample_Comments,d2H,d18O,D17O,d2H_Analytical_SD,d18O_Analytical_SD,D17O_Analytical_SD,WI_Analysis_Source,Project_ID
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_144,Precipitation,"2015-08-02 00:00:00",-5,"2015-08-03 00:00:00",-5,,,,-22.51000000000000,-3.94000000000000,-2.08,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_145,Precipitation,"2015-08-05 00:00:00",-5,"2015-08-06 00:00:00",-5,,,,-17.75000000000000,-3.28000000000000,-1.72,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_146,Precipitation,"2015-08-08 00:00:00",-5,"2015-08-09 00:00:00",-5,,,,-3.30000000000000,-0.87000000000000,-0.45,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_147,Precipitation,"2015-08-09 00:00:00",-5,"2015-08-10 00:00:00",-5,,,,-31.03000000000000,-4.81000000000000,-2.5,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_148,Precipitation,"2015-08-14 00:00:00",-5,"2015-08-15 00:00:00",-5,,,,-34.34000000000000,-4.44000000000000,-2.32,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_149,Precipitation,"2015-08-16 00:00:00",-5,"2015-08-17 00:00:00",-5,,,,-18.45000000000000,-3.60000000000000,-1.9,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_150,Precipitation,"2015-08-18 00:00:00",-5,"2015-08-19 00:00:00",-5,,,,-20.66000000000000,-4.13000000000000,-2.16,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_151,Precipitation,"2015-08-22 00:00:00",-5,"2015-08-23 00:00:00",-5,,,,-19.11000000000000,-3.50000000000000,-1.81,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_152,Precipitation,"2015-08-31 00:00:00",-5,"2015-09-01 00:00:00",-5,,,,2.42000000000000,-1.86000000000000,-0.97,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_153,Precipitation,"2015-09-08 00:00:00",-5,"2015-09-09 00:00:00",-5,,,,-22.46000000000000,-3.98000000000000,-2.07,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_154,Precipitation,"2015-09-10 00:00:00",-5,"2015-09-11 00:00:00",-5,,,,-66.30000000000000,-9.80000000000000,-5.16,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_155,Precipitation,"2015-09-17 00:00:00",-5,"2015-09-18 00:00:00",-5,,,,-21.47000000000000,-4.48000000000000,-2.32,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_156,Precipitation,"2015-09-18 00:00:00",-5,"2015-09-19 00:00:00",-5,,,,-21.98000000000000,-5.04000000000000,-2.62,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_157,Precipitation,"2015-09-28 00:00:00",-5,"2015-09-29 00:00:00",-5,,,,-27.69000000000000,-4.59000000000000,-2.38,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_158,Precipitation,"2015-10-01 00:00:00",-5,"2015-10-02 00:00:00",-5,,,,-80.24000000000000,-11.84000000000000,-6.24,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_159,Precipitation,"2015-10-02 00:00:00",-5,"2015-10-03 00:00:00",-5,,,,-65.25000000000000,-9.61000000000000,-5.05,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_160,Precipitation,"2015-10-23 00:00:00",-5,"2015-10-24 00:00:00",-5,,,,-7.44000000000000,-2.86000000000000,-1.48,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_161,Precipitation,"2015-10-26 00:00:00",-5,"2015-10-27 00:00:00",-5,,,,-81.46000000000000,-12.41000000000000,-6.52,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_162,Precipitation,"2015-10-27 00:00:00",-5,"2015-10-28 00:00:00",-5,,,,-52.04000000000000,-8.86000000000000,-4.66,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_163,Precipitation,"2015-10-31 00:00:00",-5,"2015-11-01 00:00:00",-5,,,,-32.05000000000000,-5.65000000000000,-2.93,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_164,Precipitation,"2015-11-05 00:00:00",-5,"2015-11-06 00:00:00",-5,,,,-51.14000000000000,-7.18000000000000,-3.76,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_165,Precipitation,"2015-11-08 00:00:00",-5,"2015-11-09 00:00:00",-5,,,,-98.24000000000000,-12.42000000000000,-6.54,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_166,Precipitation,"2015-11-10 00:00:00",-5,"2015-11-11 00:00:00",-5,,,,-25.00000000000000,-3.27000000000000,-1.7,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_167,Precipitation,"2015-11-15 00:00:00",-5,"2015-11-16 00:00:00",-5,,,,-47.52000000000000,-6.83000000000000,-3.58,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_168,Precipitation,"2015-11-16 00:00:00",-5,"2015-11-17 00:00:00",-5,,,,-34.01000000000000,-5.12000000000000,-2.66,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_169,Precipitation,"2015-11-17 00:00:00",-5,"2015-11-18 00:00:00",-5,,,,-30.42000000000000,-5.09000000000000,-2.64,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_170,Precipitation,"2015-11-20 00:00:00",-5,"2015-11-21 00:00:00",-5,,,,-87.99000000000000,-13.74000000000000,-7.26,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_171,Precipitation,"2015-11-27 00:00:00",-5,"2015-11-28 00:00:00",-5,,,,-55.17000000000000,-8.62000000000000,-4.53,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_172,Precipitation,"2015-11-30 00:00:00",-5,"2015-12-01 00:00:00",-5,,,,-55.16000000000000,-8.62000000000000,-4.54,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_173,Precipitation,"2015-12-01 00:00:00",-5,"2015-12-02 00:00:00",-5,,,,-121.98000000000000,-16.84000000000000,-8.9,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_174,Precipitation,"2015-12-06 00:00:00",-5,"2015-12-07 00:00:00",-5,,,,-66.85000000000000,-10.54000000000000,-5.53,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_175,Precipitation,"2015-12-10 00:00:00",-5,"2015-12-11 00:00:00",-5,,,,-40.82000000000000,-7.15000000000000,-3.75,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_176,Precipitation,"2015-12-11 00:00:00",-5,"2015-12-12 00:00:00",-5,,,,-5.17000000000000,-2.73000000000000,-1.41,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_177,Precipitation,"2015-12-13 00:00:00",-5,"2015-12-14 00:00:00",-5,,,,-45.90000000000000,-7.71000000000000,-4.04,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_178,Precipitation,"2015-12-14 00:00:00",-5,"2015-12-15 00:00:00",-5,,,,-61.00000000000000,-9.16000000000000,-4.81,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_179,Precipitation,"2015-12-20 00:00:00",-5,"2015-12-21 00:00:00",-5,,,,-23.72000000000000,-5.28000000000000,-2.75,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_180,Precipitation,"2015-12-22 00:00:00",-5,"2015-12-23 00:00:00",-5,,,,-81.87000000000000,-11.08000000000000,-5.85,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_181,Precipitation,"2015-12-25 00:00:00",-5,"2015-12-26 00:00:00",-5,,,,-50.45000000000000,-7.07000000000000,-3.71,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_182,Precipitation,"2015-12-26 00:00:00",-5,"2015-12-27 00:00:00",-5,,,,-44.87000000000000,-7.00000000000000,-3.65,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_183,Precipitation,"2015-12-27 00:00:00",-5,"2015-12-28 00:00:00",-5,,,,-38.18000000000000,-5.92000000000000,-3.09,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_184,Precipitation,"2016-01-07 00:00:00",-5,"2016-01-08 00:00:00",-5,,,,-32.59000000000000,-6.94000000000000,-3.61,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_185,Precipitation,"2016-01-08 00:00:00",-5,"2016-01-09 00:00:00",-5,,,,-80.40000000000000,-11.80000000000000,-6.22,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_186,Precipitation,"2016-01-10 00:00:00",-5,"2016-01-11 00:00:00",-5,,,,-146.07000000000000,-19.72000000000000,-10.45,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_187,Precipitation,"2016-01-11 00:00:00",-5,"2016-01-12 00:00:00",-5,,,,-135.93000000000000,-18.16000000000000,-9.62,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_188,Precipitation,"2016-01-14 00:00:00",-5,"2016-01-15 00:00:00",-5,,,,-32.65000000000000,-7.08000000000000,-3.71,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_189,Precipitation,"2016-01-16 00:00:00",-5,"2016-01-17 00:00:00",-5,,,,-144.30000000000000,-16.80000000000000,-8.88,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_190,Precipitation,"2016-01-19 00:00:00",-5,"2016-01-20 00:00:00",-5,,,,-108.95000000000000,-15.85000000000000,-8.37,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_191,Precipitation,"2016-01-31 00:00:00",-5,"2016-02-01 00:00:00",-5,,,,-20.75000000000000,-3.93000000000000,-2.05,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_192,Precipitation,"2016-02-01 00:00:00",-5,"2016-02-02 00:00:00",-5,,,,-13.90000000000000,-3.57000000000000,-1.86,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_193,Precipitation,"2016-02-02 00:00:00",-5,"2016-02-03 00:00:00",-5,,,,-13.52000000000000,-3.07000000000000,-1.6,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_194,Precipitation,"2016-02-03 00:00:00",-5,"2016-02-04 00:00:00",-5,,,,-56.09000000000000,-5.57000000000000,-2.91,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_195,Precipitation,"2016-02-07 00:00:00",-5,"2016-02-08 00:00:00",-5,,,,-149.98000000000000,-20.38000000000000,-10.78,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_196,Precipitation,"2016-02-08 00:00:00",-5,"2016-02-09 00:00:00",-5,,,,-145.90000000000000,-18.09000000000000,-9.59,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_197,Precipitation,"2016-02-13 00:00:00",-5,"2016-02-14 00:00:00",-5,,,,-87.59000000000000,-13.17000000000000,-6.92,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_198,Precipitation,"2016-02-15 00:00:00",-5,"2016-02-16 00:00:00",-5,,,,-119.42000000000000,-14.36000000000000,-7.59,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_199,Precipitation,"2016-02-23 00:00:00",-5,"2016-02-24 00:00:00",-5,,,,-103.40000000000000,-14.42000000000000,-7.59,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_200,Precipitation,"2016-02-24 00:00:00",-5,"2016-02-25 00:00:00",-5,,,,-125.51000000000000,-15.75000000000000,-8.3,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_201,Precipitation,"2016-02-27 00:00:00",-5,"2016-02-28 00:00:00",-5,,,,-19.52000000000000,-3.73000000000000,-1.94,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_202,Precipitation,"2016-02-28 00:00:00",-5,"2016-02-29 00:00:00",-5,,,,-29.33000000000000,-4.69000000000000,-2.44,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_203,Precipitation,"2016-02-29 00:00:00",-5,"2016-03-01 00:00:00",-5,,,,-43.80000000000000,-6.74000000000000,-3.54,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_204,Precipitation,"2016-03-02 00:00:00",-5,"2016-03-03 00:00:00",-5,,,,-110.65000000000000,-14.95000000000000,-7.87,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_205,Precipitation,"2016-03-08 00:00:00",-5,"2016-03-09 00:00:00",-5,,,,-12.83000000000000,-3.38000000000000,-1.77,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_206,Precipitation,"2016-03-09 00:00:00",-5,"2016-03-10 00:00:00",-5,,,,-51.09000000000000,-7.66000000000000,-4.03,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_207,Precipitation,"2016-03-12 00:00:00",-5,"2016-03-13 00:00:00",-5,,,,-54.75000000000000,-7.73000000000000,-4.03,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_208,Precipitation,"2016-03-13 00:00:00",-5,"2016-03-14 00:00:00",-5,,,,-78.86000000000000,-10.36000000000000,-5.46,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_209,Precipitation,"2016-03-23 00:00:00",-5,"2016-03-24 00:00:00",-5,,,,-17.47000000000000,-4.10000000000000,-2.14,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_210,Precipitation,"2016-03-26 00:00:00",-5,"2016-03-27 00:00:00",-5,,,,-25.29000000000000,-4.76000000000000,-2.48,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_211,Precipitation,"2016-03-29 00:00:00",-5,"2016-03-30 00:00:00",-5,,,,-6.21000000000000,-1.78000000000000,-0.92,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_212,Precipitation,"2016-03-30 00:00:00",-5,"2016-03-31 00:00:00",-5,,,,-32.94000000000000,-4.13000000000000,-2.16,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_213,Precipitation,"2016-04-05 00:00:00",-5,"2016-04-06 00:00:00",-5,,,,-67.33000000000000,-9.60000000000000,-5.02,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_214,Precipitation,"2016-04-07 00:00:00",-5,"2016-04-08 00:00:00",-5,,,,-104.21000000000000,-13.32000000000000,-7.01,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_215,Precipitation,"2016-04-09 00:00:00",-5,"2016-04-10 00:00:00",-5,,,,-41.08000000000000,-4.93000000000000,-2.56,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_216,Precipitation,"2016-04-10 00:00:00",-5,"2016-04-11 00:00:00",-5,,,,-39.86000000000000,-6.36000000000000,-3.33,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_217,Precipitation,"2016-04-20 00:00:00",-5,"2016-04-21 00:00:00",-5,,,,-24.63000000000000,-2.60000000000000,-1.33,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_218,Precipitation,"2016-04-21 00:00:00",-5,"2016-04-22 00:00:00",-5,,,,-92.64000000000000,-12.19000000000000,-6.4,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_219,Precipitation,"2016-04-26 00:00:00",-5,"2016-04-27 00:00:00",-5,,,,-37.78000000000000,-5.96000000000000,-3.13,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_220,Precipitation,"2016-04-27 00:00:00",-5,"2016-04-28 00:00:00",-5,,,,-18.33000000000000,-3.12000000000000,-1.61,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_221,Precipitation,"2016-04-29 00:00:00",-5,"2016-04-30 00:00:00",-5,,,,-44.26000000000000,-6.79000000000000,-3.58,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_222,Precipitation,"2016-05-01 00:00:00",-5,"2016-05-02 00:00:00",-5,,,,-47.75000000000000,-7.10000000000000,-3.72,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_223,Precipitation,"2016-05-02 00:00:00",-5,"2016-05-03 00:00:00",-5,,,,-58.55000000000000,-8.88000000000000,-4.68,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_224,Precipitation,"2016-05-06 00:00:00",-5,"2016-05-07 00:00:00",-5,,,,0.02000000000000,3.23000000000000,1.68,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_225,Precipitation,"2016-05-07 00:00:00",-5,"2016-05-08 00:00:00",-5,,,,-36.26000000000000,-3.36000000000000,-1.76,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_226,Precipitation,"2016-05-08 00:00:00",-5,"2016-05-09 00:00:00",-5,,,,-22.23000000000000,-3.40000000000000,-1.76,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_227,Precipitation,"2016-05-09 00:00:00",-5,"2016-05-10 00:00:00",-5,,,,2.98000000000000,0.35000000000000,0.18,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_228,Precipitation,"2016-05-10 00:00:00",-5,"2016-05-11 00:00:00",-5,,,,-22.33000000000000,-3.61000000000000,-1.88,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_229,Precipitation,"2016-05-11 00:00:00",-5,"2016-05-12 00:00:00",-5,,,,-20.04000000000000,-3.48000000000000,-1.8,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_230,Precipitation,"2016-05-13 00:00:00",-5,"2016-05-14 00:00:00",-5,,,,-47.13000000000000,-6.69000000000000,-3.49,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_231,Precipitation,"2016-05-16 00:00:00",-5,"2016-05-17 00:00:00",-5,,,,-15.18000000000000,0.32000000000000,0.17,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_232,Precipitation,"2016-05-17 00:00:00",-5,"2016-05-18 00:00:00",-5,,,,-46.08000000000000,-5.65000000000000,-2.94,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_233,Precipitation,"2016-05-20 00:00:00",-5,"2016-05-21 00:00:00",-5,,,,-69.27000000000000,-9.70000000000000,-5.1,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_234,Precipitation,"2016-05-25 00:00:00",-5,"2016-05-26 00:00:00",-5,,,,-7.80000000000000,-1.97000000000000,-1.02,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_235,Precipitation,"2016-05-31 00:00:00",-5,"2016-06-01 00:00:00",-5,,,,-28.87000000000000,-5.13000000000000,-2.68,0.8,0.06,0.03,IUPUI,00207
